id,gold,pred
1061707260831907846,infrastructure_and_utility_damage,not_humanitarian
1064781848381874177,infrastructure_and_utility_damage,not_humanitarian
1061229364208132096,other_relevant_information,injured_or_dead_people
1064466311143673856,not_humanitarian,not_humanitarian
1061306009203982336,not_humanitarian,not_humanitarian
1065724266178478080,sympathy_and_support,not_humanitarian
1065369157624111104,not_humanitarian,not_humanitarian
1061135444958691328,sympathy_and_support,injured_or_dead_people
1064557722803339264,injured_or_dead_people,other_relevant_information
1061291038667563008,sympathy_and_support,sympathy_and_support
1063114772185473024,other_relevant_information,not_humanitarian
1065305721485414400,rescue_volunteering_or_donation_effort,not_humanitarian
1061667241056501761,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1064143735800369154,displaced_people_and_evacuations,other_relevant_information
1061302690251243521,not_humanitarian,injured_or_dead_people
1071076937223806976,injured_or_dead_people,injured_or_dead_people
1065372253779460096,rescue_volunteering_or_donation_effort,not_humanitarian
1061504607325577216,not_humanitarian,not_humanitarian
1061740562175401984,injured_or_dead_people,not_humanitarian
1066366849422487552,infrastructure_and_utility_damage,missing_or_found_people
1061365152753233920,sympathy_and_support,rescue_volunteering_or_donation_effort
1064432658241994753,sympathy_and_support,not_humanitarian
1061296059278917632,not_humanitarian,infrastructure_and_utility_damage
1065515678759833600,not_humanitarian,not_humanitarian
1064367078138830848,missing_or_found_people,missing_or_found_people
1065157882214154240,other_relevant_information,displaced_people_and_evacuations
1061179068048179200,rescue_volunteering_or_donation_effort,not_humanitarian
1064501336476135424,other_relevant_information,injured_or_dead_people
1061990221976403968,injured_or_dead_people,missing_or_found_people
1061783852748861445,caution_and_advice,other_relevant_information
1064937277166481408,other_relevant_information,not_humanitarian
1062106008221347841,caution_and_advice,other_relevant_information
1064986805206953984,injured_or_dead_people,injured_or_dead_people
1065466718032547840,other_relevant_information,displaced_people_and_evacuations
1064894288549441536,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1061357521519157248,injured_or_dead_people,injured_or_dead_people
1061318313567895558,other_relevant_information,not_humanitarian
1061709831457923073,injured_or_dead_people,not_humanitarian
1061496848412749824,not_humanitarian,not_humanitarian
1062853461455331331,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1065230359208648710,not_humanitarian,not_humanitarian
1061669070381219840,not_humanitarian,not_humanitarian
1061285423228477440,not_humanitarian,not_humanitarian
1061255714864332801,sympathy_and_support,sympathy_and_support
1061317793885212673,displaced_people_and_evacuations,displaced_people_and_evacuations
1066408195491536896,other_relevant_information,not_humanitarian
1065157747891687424,not_humanitarian,not_humanitarian
1064083694351114240,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1061491222261481472,sympathy_and_support,sympathy_and_support
1064931425814806528,other_relevant_information,not_humanitarian
1064912025627717632,caution_and_advice,caution_and_advice
1061973956431798272,displaced_people_and_evacuations,displaced_people_and_evacuations
1062127033696677888,injured_or_dead_people,not_humanitarian
1061474590705283073,injured_or_dead_people,injured_or_dead_people
1061192068582658051,not_humanitarian,not_humanitarian
1061475167271112705,injured_or_dead_people,rescue_volunteering_or_donation_effort
1061689210535464965,injured_or_dead_people,rescue_volunteering_or_donation_effort
1065681411955290112,requests_or_urgent_needs,not_humanitarian
1061307194203869184,injured_or_dead_people,injured_or_dead_people
1061443784368631808,displaced_people_and_evacuations,displaced_people_and_evacuations
1065613767768035330,infrastructure_and_utility_damage,not_humanitarian
1061305435913891841,displaced_people_and_evacuations,displaced_people_and_evacuations
1067212355875074048,not_humanitarian,infrastructure_and_utility_damage
1061191666659278849,not_humanitarian,injured_or_dead_people
1063120928769499136,not_humanitarian,not_humanitarian
1065369291934060545,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1062645897450917888,injured_or_dead_people,injured_or_dead_people
1065604778116505601,not_humanitarian,not_humanitarian
1065692918609047553,sympathy_and_support,other_relevant_information
1061333655212175366,displaced_people_and_evacuations,displaced_people_and_evacuations
1061336039153979393,injured_or_dead_people,injured_or_dead_people
1065307452541874176,not_humanitarian,displaced_people_and_evacuations
1061295892332871681,infrastructure_and_utility_damage,not_humanitarian
1061789194220158976,not_humanitarian,not_humanitarian
1062178317355368454,injured_or_dead_people,injured_or_dead_people
1061235457743179778,displaced_people_and_evacuations,injured_or_dead_people
1061295848426885120,injured_or_dead_people,not_humanitarian
1061997652475305986,displaced_people_and_evacuations,displaced_people_and_evacuations
1062192157086277632,injured_or_dead_people,injured_or_dead_people
1065644687950671872,other_relevant_information,not_humanitarian
1061319483657084928,other_relevant_information,not_humanitarian
1066019960844111872,other_relevant_information,displaced_people_and_evacuations
1062729562721738752,injured_or_dead_people,displaced_people_and_evacuations
1062844932325433344,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1067615838000345089,injured_or_dead_people,injured_or_dead_people
1064943249054326784,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1065288790325911552,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1064163857248239616,other_relevant_information,infrastructure_and_utility_damage
1065667722552463360,rescue_volunteering_or_donation_effort,not_humanitarian
1066737416625623041,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1061708092478382080,not_humanitarian,other_relevant_information
1061350852420501504,sympathy_and_support,infrastructure_and_utility_damage
1064706348850438144,other_relevant_information,other_relevant_information
1062335587892584448,injured_or_dead_people,displaced_people_and_evacuations
1065337571524263936,rescue_volunteering_or_donation_effort,not_humanitarian
1062651070436888576,injured_or_dead_people,not_humanitarian
1064923055451865088,other_relevant_information,not_humanitarian
1065988143139164160,rescue_volunteering_or_donation_effort,other_relevant_information
1061416417113923584,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1067573285494423557,other_relevant_information,not_humanitarian
1061677208433917952,injured_or_dead_people,injured_or_dead_people
1063712246541545472,injured_or_dead_people,missing_or_found_people
1064416725460910080,other_relevant_information,other_relevant_information
1065157918964641792,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1067131188521984011,other_relevant_information,displaced_people_and_evacuations
1061360707483172864,sympathy_and_support,not_humanitarian
1062075479585382400,other_relevant_information,infrastructure_and_utility_damage
1061192986166521856,not_humanitarian,other_relevant_information
1062460793868951555,injured_or_dead_people,displaced_people_and_evacuations
1064379958905102336,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1062077620605587462,injured_or_dead_people,injured_or_dead_people
1063209335658934272,injured_or_dead_people,requests_or_urgent_needs
1061256474918191104,not_humanitarian,not_humanitarian
1065155588043218944,rescue_volunteering_or_donation_effort,not_humanitarian
1064711439716208640,rescue_volunteering_or_donation_effort,other_relevant_information
1064610778106347520,rescue_volunteering_or_donation_effort,other_relevant_information
1063649135776157697,injured_or_dead_people,injured_or_dead_people
1061708692519903232,injured_or_dead_people,not_humanitarian
1066567632302702594,rescue_volunteering_or_donation_effort,sympathy_and_support
1062719306008424449,injured_or_dead_people,other_relevant_information
1061165982855634944,displaced_people_and_evacuations,displaced_people_and_evacuations
1063112146408669184,not_humanitarian,not_humanitarian
1064980981436829696,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1064112258983387137,injured_or_dead_people,not_humanitarian
1064075257181421568,not_humanitarian,not_humanitarian
1062759544843948032,injured_or_dead_people,injured_or_dead_people
1062613157976268801,not_humanitarian,not_humanitarian
1067210343561064448,sympathy_and_support,other_relevant_information
1064293168290512896,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1061339562625122305,not_humanitarian,not_humanitarian
1061564289276882944,injured_or_dead_people,not_humanitarian
1061335954961494016,injured_or_dead_people,injured_or_dead_people
1062456542753107969,injured_or_dead_people,injured_or_dead_people
1061135033581404161,sympathy_and_support,not_humanitarian
1064934109925933056,displaced_people_and_evacuations,not_humanitarian
1062140357620785152,injured_or_dead_people,injured_or_dead_people
1063111368415551488,displaced_people_and_evacuations,displaced_people_and_evacuations
1061145044030111744,sympathy_and_support,not_humanitarian
1062613612945117185,injured_or_dead_people,displaced_people_and_evacuations
1065846789058768896,not_humanitarian,not_humanitarian
1064621652363943936,rescue_volunteering_or_donation_effort,not_humanitarian
1062887036456235010,infrastructure_and_utility_damage,displaced_people_and_evacuations
1061504176763686912,missing_or_found_people,missing_or_found_people
1066030237723447296,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1064226138124419073,rescue_volunteering_or_donation_effort,other_relevant_information
1061192562147500032,sympathy_and_support,sympathy_and_support
1065317956085641216,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1065288294731198464,other_relevant_information,not_humanitarian
1061360652822822912,sympathy_and_support,sympathy_and_support
1063121745924767744,rescue_volunteering_or_donation_effort,not_humanitarian
1065560070879174656,not_humanitarian,not_humanitarian
1063582580417748992,injured_or_dead_people,missing_or_found_people
1061842802038980608,injured_or_dead_people,missing_or_found_people
1065606988539879425,injured_or_dead_people,injured_or_dead_people
1062470823095816192,injured_or_dead_people,injured_or_dead_people
1066576838225350657,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
